Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/24,23:38:53,228.5,220.0,272.2,60.0,60.0,28,24.0,UPS_10F
2025/05/24,22:38:45,228.0,220.0,272.2,60.0,60.0,28,24.0,UPS_10F
2025/05/24,21:38:37,229.0,220.0,272.2,60.0,60.0,29,25.0,UPS_10F
2025/05/24,20:38:29,227.0,220.0,272.2,60.0,60.0,29,25.0,UPS_10F
2025/05/24,19:38:21,227.5,220.0,272.2,60.0,60.0,29,25.0,UPS_10F
2025/05/24,18:38:14,226.5,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/05/24,17:38:06,229.0,220.0,272.5,60.0,60.0,28,25.0,UPS_10F
2025/05/24,16:37:57,229.0,220.0,272.2,60.0,60.0,28,25.0,UPS_10F
2025/05/24,15:37:49,228.0,220.0,272.5,59.9,59.9,28,25.0,UPS_10F
2025/05/24,14:37:41,227.5,220.0,272.5,59.9,59.9,28,25.0,UPS_10F
2025/05/24,13:37:33,227.0,220.0,272.5,59.9,59.9,29,25.0,UPS_10F
2025/05/24,12:37:25,227.5,220.0,272.5,60.0,60.0,29,25.0,UPS_10F
2025/05/24,11:37:16,226.5,220.0,272.5,60.0,60.0,27,29.0,UPS_10F
2025/05/24,10:37:08,227.0,220.0,272.5,59.9,59.9,28,29.0,UPS_10F
2025/05/24,09:37:00,228.0,220.0,272.5,60.0,60.0,27,29.0,UPS_10F
2025/05/24,08:36:52,228.5,220.0,272.5,59.9,59.9,28,29.0,UPS_10F
2025/05/24,07:36:43,226.5,220.5,272.5,59.9,59.9,28,30.0,UPS_10F
2025/05/24,06:36:34,227.5,220.0,272.5,59.9,59.9,27,30.0,UPS_10F
2025/05/24,05:36:26,227.5,220.0,272.5,60.0,60.0,28,30.0,UPS_10F
2025/05/24,04:36:18,228.0,220.0,272.5,59.9,59.9,28,30.0,UPS_10F
2025/05/24,03:36:09,227.0,220.0,272.5,60.0,60.0,28,30.0,UPS_10F
2025/05/24,02:36:00,226.0,220.0,272.5,59.9,59.9,28,29.0,UPS_10F
2025/05/24,01:35:52,224.0,220.0,272.5,59.9,59.9,28,30.0,UPS_10F
2025/05/24,00:35:43,226.5,220.0,272.5,59.9,59.9,29,30.0,UPS_10F
